,geometry,bbox_north,bbox_south,bbox_east,bbox_west,place_id,osm_type,osm_id,lat,lon,class,type,place_rank,importance,addresstype,name,display_name
0,"POLYGON ((48.9951185 53.7719409, 49.0805182 53.7668171, 49.1546308 53.7594572, 49.1570852 53.7685181, 49.1580061 53.7696744, 49.1761416 53.7540288, 49.1873658 53.756233, 49.189208 53.7564723, 49.2002365 53.756994, 49.2017014 53.7573664, 49.203878 53.7584554, 49.2050953 53.7575787, 49.2111625 53.7561452, 49.2121817 53.7558724, 49.212466 53.7557012, 49.2140569 53.7546203, 49.2193969 53.7510133, 49.2242624 53.7475716, 49.2250724 53.7473019, 49.2258073 53.7471306, 49.2266871 53.7472036, 49.2363001 53.7485708, 49.2364718 53.7485137, 49.2366917 53.7484217, 49.2435475 53.7448783, 49.2437191 53.7446213, 49.2437889 53.7443897, 49.2445131 53.7413472, 49.2470987 53.7384124, 49.249282 53.7361786, 49.2496863 53.7357014, 49.2393835 53.733509, 49.2394915 53.7318963, 49.2373321 53.7309542, 49.2362254 53.7289582, 49.2388167 53.7288784, 49.2369002 53.7268024, 49.2395455 53.7247902, 49.2365763 53.7225383, 49.2363261 53.7195384, 49.2304857 53.7175845, 49.2320889 53.7174715, 49.2311537 53.7157886, 49.2289664 53.7161659, 49.2299246 53.7155269, 49.22678 53.714265, 49.2289596 53.7140973, 49.2285634 53.7129132, 49.2315865 53.7145985, 49.2322411 53.7116512, 49.2331318 53.7158884, 49.241162 53.7181087, 49.2448936 53.7129252, 49.2433169 53.708513, 49.2435841 53.7039939, 49.2412746 53.7019489, 49.2420381 53.7007399, 49.2440612 53.7012653, 49.2438131 53.6991297, 49.2443033 53.697284, 49.2458588 53.6981315, 49.2476243 53.6972162, 49.2481873 53.6983971, 49.2495902 53.6970411, 49.253207 53.6965721, 49.2536651 53.6979168, 49.2511266 53.6990863, 49.2500387 53.7011089, 49.2541518 53.7018772, 49.2490367 53.7020806, 49.2463455 53.7045098, 49.2466604 53.7086729, 49.246183 53.7106833, 49.2478244 53.7112255, 49.249065 53.714298, 49.2469846 53.7150096, 49.2462975 53.7181948, 49.2469846 53.7187595, 49.2495994 53.7171896, 49.2517753 53.7182174, 49.2514508 53.7209505, 49.250382 53.7221364, 49.2574248 53.7278843, 49.2603832 53.7282682, 49.2636851 53.72942, 49.2650021 53.7307298, 49.2675405 53.7304813, 49.2731587 53.7337439, 49.2834395 53.7300044, 49.2843691 53.7295747, 49.2875937 53.7263436, 49.2904697 53.723267, 49.2920094 53.721548, 49.2934564 53.7187595, 49.2941651 53.7170819, 49.295051 53.713391, 49.3007917 53.7117971, 49.3063198 53.7147961, 49.3072766 53.7149429, 49.3160649 53.7136007, 49.3203881 53.7128667, 49.32379 53.7139362, 49.3294381 53.7158406, 49.3307847 53.7159245, 49.333159 53.7132402, 49.3336905 53.7123593, 49.3342575 53.7112268, 49.335108 53.7075353, 49.3376594 53.7066963, 49.3402714 53.7060971, 49.3417228 53.70346, 49.3288607 53.6780667, 49.32971 53.6773941, 49.3258853 53.6715073, 49.3175541 53.670239, 49.3161417 53.6691647, 49.3200115 53.6686785, 49.3214573 53.6701174, 49.323342 53.669292, 49.3241484 53.6699958, 49.3283773 53.670444, 49.3291589 53.6693199, 49.3289295 53.6666253, 49.3295233 53.6648901, 49.3294289 53.6604918, 49.3288755 53.6596441, 49.3306705 53.6588603, 49.332371 53.6605878, 49.3366066 53.6639213, 49.3374164 53.6707439, 49.3359183 53.6723589, 49.3359588 53.6750452, 49.336809 53.6758846, 49.3375108 53.6735662, 49.3396162 53.6740858, 49.343746 53.6728546, 49.3399671 53.6772117, 49.3434086 53.6821997, 49.3469411 53.6776986, 49.3480615 53.6731042, 49.3510639 53.6714236, 49.3534123 53.6662104, 49.3567863 53.6796899, 49.3616178 53.6811287, 49.3641281 53.6859405, 49.3678998 53.6865178, 49.3685773 53.6912195, 49.3720319 53.6936606, 49.3755866 53.6968077, 49.3747945 53.7045546, 49.3782587 53.7064187, 49.3816083 53.709966, 49.3855687 53.710689, 49.3868952 53.7140213, 49.3943007 53.7134283, 49.3957322 53.7151848, 49.3976026 53.7176979, 49.3953314 53.7191153, 49.3914664 53.7184207, 49.3888802 53.7207191, 49.3824672 53.7193807, 49.3817324 53.7217637, 49.3794707 53.7213741, 49.3782682 53.7199003, 49.3763882 53.7191661, 49.3769322 53.7201036, 49.3761688 53.7212555, 49.3751443 53.7226782, 49.3719947 53.7239986, 49.3701846 53.7239116, 49.3704518 53.7275816, 49.3695642 53.7292867, 49.3711293 53.7296762, 49.3692016 53.7319796, 49.3719977 53.7318215, 49.3758341 53.7321772, 49.3786016 53.7346498, 49.3773514 53.7358465, 49.3781244 53.7360723, 49.3809206 53.7347627, 49.3817413 53.7357957, 49.3804243 53.7374552, 49.3763112 53.7373819, 49.3691825 53.7389567, 49.3679975 53.7427781, 49.3642751 53.7448584, 49.3596562 53.7474092, 49.3594558 53.7488313, 49.3626242 53.7484419, 49.3648859 53.7499543, 49.3609827 53.7494238, 49.3581103 53.7500333, 49.3570605 53.750654, 49.3556386 53.7505186, 49.3522087 53.7552173, 49.3403996 53.7603956, 49.3349351 53.7627919, 49.334279 53.7626312, 49.3296394 53.763935, 49.3298958 53.7659294, 49.3312504 53.7664405, 49.3325151 53.7672833, 49.3297914 53.7668763, 49.3286004 53.7682378, 49.3252238 53.7685008, 49.326454 53.7690809, 49.3213629 53.7695605, 49.3207347 53.7675957, 49.3178554 53.7688798, 49.3197531 53.7721904, 49.3267871 53.7723092, 49.3236036 53.7773953, 49.3323767 53.7783688, 49.3261763 53.7799437, 49.3296189 53.7812123, 49.3296374 53.7838697, 49.3330245 53.7854444, 49.330859 53.7852694, 49.3271758 53.7841868, 49.3256395 53.785521, 49.3268796 53.786866, 49.3210679 53.7862536, 49.3231409 53.7881672, 49.3200314 53.7901681, 49.3208172 53.7918248, 49.3251946 53.796158, 49.3253335 53.7983663, 49.32426 53.7975519, 49.3215207 53.8026842, 49.3211037 53.804891, 49.3205213 53.8067343, 49.3186105 53.8084732, 49.3190882 53.8060503, 49.3186001 53.8053645, 49.318151 53.8031526, 49.3195023 53.802254, 49.3207726 53.7951508, 49.317515 53.7924394, 49.3167192 53.7933469, 49.3161269 53.7912477, 49.317478 53.7850588, 49.3147943 53.785354, 49.3177371 53.7829045, 49.3165341 53.7789893, 49.3127953 53.7751174, 49.3115737 53.7724266, 49.3133691 53.7708843, 49.30889 53.771103, 49.3063172 53.7695278, 49.3030112 53.7713067, 49.2981873 53.7715821, 49.2965215 53.7741745, 49.2942819 53.7747815, 49.2927272 53.7745628, 49.290682 53.7735783, 49.2878039 53.7698537, 49.2881 53.7694763, 49.2791658 53.7683071, 49.2758808 53.7694674, 49.2730899 53.7713457, 49.2714889 53.7724506, 49.2681527 53.7714469, 49.2664545 53.770178, 49.2600583 53.773515, 49.2558048 53.7769916, 49.2555038 53.7790294, 49.2543063 53.7821072, 49.2546269 53.7850004, 49.2581868 53.7874284, 49.2621469 53.7893837, 49.2637831 53.7929958, 49.2576704 53.7958793, 49.2468414 53.7983335, 49.2461751 53.7996562, 49.2459993 53.8017386, 49.2482666 53.8041051, 49.2487811 53.8061814, 49.2526331 53.8090263, 49.2589075 53.8087858, 49.2600273 53.809611, 49.2544274 53.8102084, 49.2493334 53.8166561, 49.2446403 53.8185082, 49.2485459 53.8217087, 49.2452478 53.8256177, 49.2374737 53.8263592, 49.2389003 53.8299588, 49.2420936 53.8323069, 49.2482002 53.8367627, 49.247678 53.8376785, 49.2480062 53.8381274, 49.2450087 53.8392194, 49.2402858 53.8400984, 49.2405388 53.8417776, 49.2380703 53.8429725, 49.2362285 53.8478617, 49.2234113 53.8586494, 49.2230206 53.8604677, 49.2183942 53.8605232, 49.2162198 53.8631631, 49.2178512 53.8671644, 49.2151289 53.8680601, 49.2152986 53.8696998, 49.2148072 53.8697984, 49.2108988 53.8669971, 49.1906108 53.8778314, 49.1555438 53.877381, 49.1552836 53.8775518, 49.155187 53.8776561, 49.1550663 53.8777273, 49.1549242 53.8777668, 49.154841 53.8777984, 49.1547847 53.877849, 49.1547391 53.8778981, 49.1546157 53.8779487, 49.154444 53.8779566, 49.1542643 53.8779328, 49.1541275 53.8779012, 49.1537574 53.8777716, 49.152706 53.8773067, 49.0787387 53.8760623, 49.0793609 53.8772893, 49.0799832 53.8782001, 49.0802836 53.8788325, 49.0806055 53.8796547, 49.0809702 53.8807425, 49.0812278 53.8816279, 49.0820646 53.8834619, 49.0828049 53.8851124, 49.0837168 53.8868514, 49.0841031 53.887686, 49.0845108 53.8885207, 49.0849185 53.8891404, 49.0854978 53.8894944, 49.0858412 53.8895703, 49.0864634 53.8895513, 49.0868497 53.8895134, 49.0870106 53.889583, 49.0870321 53.8896905, 49.086957 53.8898422, 49.0863561 53.8902342, 49.0858948 53.8905251, 49.0854013 53.8906263, 49.0851223 53.8905883, 49.0846503 53.8904303, 49.0842855 53.8903291, 49.0839315 53.8902722, 49.0834379 53.8902153, 49.0828586 53.8900951, 49.0823007 53.8898801, 49.0818179 53.8896399, 49.0813243 53.8892858, 49.080981 53.8889633, 49.0806699 53.8885902, 49.0804285 53.8882013, 49.080171 53.8876165, 49.079951 53.8869525, 49.0797955 53.8861653, 49.0796829 53.8849701, 49.0795326 53.8833481, 49.0794897 53.8830066, 49.0795541 53.8824248, 49.0795882 53.881809, 49.0795433 53.8813496, 49.0794682 53.8810208, 49.0792 53.8804706, 49.0789908 53.8800722, 49.0786207 53.8794966, 49.0782344 53.8789401, 49.0776122 53.8781495, 49.0769416 53.8773083, 49.0760136 53.8761002, 49.0720189 53.8761215, 48.9956093 53.8749451, 48.9951185 53.7719409))",53.8906263,53.6588603,49.3976026,48.9951185,308575342,relation,5940110,53.8121288,49.0935678,boundary,administrative,14,0.40001,village,Khryashchevka,"Khryashchevka, Stavropolsky District, Samara Oblast, Volga Federal District, 445146, Russia"
