,geometry,bbox_north,bbox_south,bbox_east,bbox_west,place_id,osm_type,osm_id,lat,lon,class,type,place_rank,importance,addresstype,name,display_name
0,"POLYGON ((40.1908823 54.5430889, 40.1936289 54.5421927, 40.2037569 54.5421927, 40.2058168 54.5437859, 40.202212 54.54518, 40.2047869 54.5468727, 40.1986071 54.5485654, 40.1963755 54.5497601, 40.1913973 54.5484658, 40.1908823 54.5461757, 40.1908823 54.5430889))",54.5497601,54.5421927,40.2058168,40.1908823,120861970,way,50058789,54.5462753,40.1986071,place,hamlet,20,0.25000999999999995,hamlet,Yarustovo,"Yarustovo, Панинское сельское поселение, Spassky District, Ryazan Oblast, Central Federal District, 391082, Russia"
